,trade_date,symbol,prev_day_close,next_day_close,pct_over_prev_close,day_pct_chg
3146,20250116,NSE:TATAINVEST-EQ,6184.95,6255.0,1.26,-1.13
3147,20250117,NSE:TATAINVEST-EQ,6255.0,6330.0,1.05,-1.2
3148,20250120,NSE:TATAINVEST-EQ,6330.0,6271.0,1.17,-0.93
3149,20250121,NSE:TATAINVEST-EQ,6271.0,6133.05,1.1,-2.2
3150,20241217,NSE:RAYMOND-EQ,1777.8,1736.2,0.86,-2.34
3151,20241218,NSE:RAYMOND-EQ,1736.2,1722.05,1.7,-0.81
3152,20241219,NSE:RAYMOND-EQ,1722.05,1699.0,1.57,-1.34
3153,20241220,NSE:RAYMOND-EQ,1699.0,1760.0,1.13,-3.59
3154,20241223,NSE:RAYMOND-EQ,1760.0,1779.0,2.25,-1.08
3155,20241224,NSE:RAYMOND-EQ,1779.0,1769.1,1.9,-0.56
3156,20241226,NSE:RAYMOND-EQ,1769.1,1731.95,1.36,-2.1
3157,20241227,NSE:RAYMOND-EQ,1731.95,1726.0,0.74,-0.34
3158,20241230,NSE:RAYMOND-EQ,1726.0,1689.6,0.92,-2.11
3159,20241231,NSE:RAYMOND-EQ,1689.6,1676.9,1.05,-0.75
3160,20250101,NSE:RAYMOND-EQ,1676.9,1692.0,0.79,-0.9
3161,20250102,NSE:RAYMOND-EQ,1692.0,1773.0,0.74,-4.79
3162,20250103,NSE:RAYMOND-EQ,1773.0,1777.0,1.52,-0.23
3163,20250106,NSE:RAYMOND-EQ,1777.0,1697.0,1.46,-4.5
3164,20250107,NSE:RAYMOND-EQ,1697.0,1735.5,1.31,-2.27
3165,20250108,NSE:RAYMOND-EQ,1735.5,1697.0,0.88,-2.22
3166,20250109,NSE:RAYMOND-EQ,1697.0,1675.0,0.88,-1.3
3167,20250110,NSE:RAYMOND-EQ,1675.0,1601.0,1.43,-4.42
3168,20250113,NSE:RAYMOND-EQ,1601.0,1515.0,3.59,-5.37
3169,20250114,NSE:RAYMOND-EQ,1515.0,1530.0,2.15,-0.99
3170,20250115,NSE:RAYMOND-EQ,1530.0,1580.4,2.02,-3.29
3171,20250116,NSE:RAYMOND-EQ,1580.4,1587.95,1.6,-0.48
3172,20250117,NSE:RAYMOND-EQ,1587.95,1594.55,0.75,-0.42
3173,20250120,NSE:RAYMOND-EQ,1594.55,1608.4,1.65,-0.87
3174,20250121,NSE:RAYMOND-EQ,1608.4,1578.0,1.19,-1.89
3175,20241217,NSE:QUESS-EQ,668.55,717.0,4.43,-7.25
3176,20241218,NSE:QUESS-EQ,717.0,729.8,1.86,-1.79
3177,20241219,NSE:QUESS-EQ,729.8,721.0,3.96,-1.21
3178,20241220,NSE:QUESS-EQ,721.0,695.35,1.05,-3.56
3179,20241223,NSE:QUESS-EQ,695.35,671.1,3.15,-3.49
3180,20241224,NSE:QUESS-EQ,671.1,659.0,2.49,-1.8
3181,20241226,NSE:QUESS-EQ,659.0,659.0,1.58,-0.0
3182,20241227,NSE:QUESS-EQ,659.0,658.9,2.27,-0.02
3183,20241230,NSE:QUESS-EQ,658.9,670.0,1.15,-1.68
3184,20241231,NSE:QUESS-EQ,670.0,662.65,0.77,-1.1
3185,20250101,NSE:QUESS-EQ,662.65,664.95,1.54,-0.35
3186,20250102,NSE:QUESS-EQ,664.95,668.0,0.65,-0.46
3187,20250103,NSE:QUESS-EQ,668.0,689.75,2.7,-3.26
3188,20250106,NSE:QUESS-EQ,689.75,652.0,3.58,-5.47
3189,20250107,NSE:QUESS-EQ,652.0,650.7,1.57,-0.2
3190,20250108,NSE:QUESS-EQ,650.7,645.1,2.94,-0.86
3191,20250109,NSE:QUESS-EQ,645.1,635.0,1.48,-1.57
3192,20250110,NSE:QUESS-EQ,635.0,621.2,0.92,-2.17
3193,20250113,NSE:QUESS-EQ,621.2,605.15,1.32,-2.58
3194,20250114,NSE:QUESS-EQ,605.15,624.2,2.51,-3.15
3195,20250115,NSE:QUESS-EQ,624.2,638.0,0.88,-2.21
3196,20250116,NSE:QUESS-EQ,638.0,646.05,1.54,-1.26
3197,20250117,NSE:QUESS-EQ,646.05,653.0,0.73,-1.08
3198,20250120,NSE:QUESS-EQ,653.0,651.0,1.82,-0.31
3199,20250121,NSE:QUESS-EQ,651.0,644.0,0.45,-1.08
3200,20241217,NSE:PTCIL-EQ,11558.2,11401.0,1.17,-1.36
3201,20241218,NSE:PTCIL-EQ,11401.0,11550.0,1.87,-1.31
3202,20241219,NSE:PTCIL-EQ,11550.0,11612.0,2.07,-0.54
3203,20241220,NSE:PTCIL-EQ,11612.0,11507.0,1.37,-0.9
3204,20241223,NSE:PTCIL-EQ,11507.0,12343.0,3.44,-7.27
3205,20241224,NSE:PTCIL-EQ,12343.0,12350.0,2.6,-0.06
3206,20241226,NSE:PTCIL-EQ,12350.0,12270.0,1.04,-0.65
3207,20241227,NSE:PTCIL-EQ,12270.0,13583.65,0.96,-10.71
3208,20241230,NSE:PTCIL-EQ,13583.65,13416.0,3.65,-1.23
3209,20241231,NSE:PTCIL-EQ,13416.0,13299.0,1.97,-0.87
3210,20250101,NSE:PTCIL-EQ,13299.0,13330.0,1.87,-0.23
3211,20250102,NSE:PTCIL-EQ,13330.0,13300.0,0.66,-0.23
3212,20250103,NSE:PTCIL-EQ,13300.0,14280.5,2.1,-7.37
3213,20250106,NSE:PTCIL-EQ,14280.5,15500.0,4.12,-8.54
3214,20250107,NSE:PTCIL-EQ,15500.0,16900.0,4.17,-9.03
3215,20250108,NSE:PTCIL-EQ,16900.0,17489.0,3.99,-3.49
3216,20250109,NSE:PTCIL-EQ,17489.0,17305.0,3.71,-1.05
3217,20250110,NSE:PTCIL-EQ,17305.0,17018.0,2.51,-1.66
3218,20250113,NSE:PTCIL-EQ,17018.0,17337.15,2.22,-1.88
3219,20250114,NSE:PTCIL-EQ,17337.15,17272.2,2.72,-0.37
3220,20250115,NSE:PTCIL-EQ,17272.2,17210.0,1.54,-0.36
3221,20250116,NSE:PTCIL-EQ,17210.0,17287.8,1.32,-0.45
3222,20250117,NSE:PTCIL-EQ,17287.8,16530.0,1.45,-4.38
3223,20250120,NSE:PTCIL-EQ,16530.0,15746.15,2.01,-4.74
3224,20250121,NSE:PTCIL-EQ,15746.15,15460.0,2.31,-1.82
3225,20241217,NSE:INTELLECT-EQ,838.0,834.05,0.7,-0.47
3226,20241218,NSE:INTELLECT-EQ,834.05,839.0,1.22,-0.59
3227,20241219,NSE:INTELLECT-EQ,839.0,832.0,2.09,-0.83
3228,20241220,NSE:INTELLECT-EQ,832.0,825.0,1.1,-0.84
3229,20241223,NSE:INTELLECT-EQ,825.0,961.0,2.3,-16.48
3230,20241224,NSE:INTELLECT-EQ,961.0,915.05,2.98,-4.78
3231,20241226,NSE:INTELLECT-EQ,915.05,1012.0,4.21,-10.6
3232,20241227,NSE:INTELLECT-EQ,1012.0,1006.05,2.29,-0.59
3233,20241230,NSE:INTELLECT-EQ,1006.05,961.9,3.19,-4.39
3234,20241231,NSE:INTELLECT-EQ,961.9,957.0,3.31,-0.51
3235,20250101,NSE:INTELLECT-EQ,957.0,971.5,6.06,-1.52
3236,20250102,NSE:INTELLECT-EQ,971.5,957.0,3.53,-1.49
3237,20250103,NSE:INTELLECT-EQ,957.0,970.0,1.73,-1.36
3238,20250106,NSE:INTELLECT-EQ,970.0,904.5,2.57,-6.75
3239,20250107,NSE:INTELLECT-EQ,904.5,971.7,4.74,-7.43
3240,20250108,NSE:INTELLECT-EQ,971.7,925.3,1.81,-4.78
3241,20250109,NSE:INTELLECT-EQ,925.3,909.0,2.58,-1.76
3242,20250110,NSE:INTELLECT-EQ,909.0,900.1,2.24,-0.98
3243,20250113,NSE:INTELLECT-EQ,900.1,897.0,2.54,-0.34
3244,20250114,NSE:INTELLECT-EQ,897.0,900.05,1.94,-0.34
3245,20250115,NSE:INTELLECT-EQ,900.05,904.3,1.91,-0.47
3246,20250116,NSE:INTELLECT-EQ,904.3,901.0,1.0,-0.36
3247,20250117,NSE:INTELLECT-EQ,901.0,895.1,1.11,-0.65
3248,20250120,NSE:INTELLECT-EQ,895.1,917.2,1.14,-2.47
3249,20250121,NSE:INTELLECT-EQ,917.2,903.75,3.12,-1.47
3250,20241217,NSE:DEVYANI-EQ,165.4,171.44,0.63,-3.65
3251,20241218,NSE:DEVYANI-EQ,171.44,170.51,1.42,-0.54
3252,20241219,NSE:DEVYANI-EQ,170.51,171.25,1.91,-0.43
3253,20241220,NSE:DEVYANI-EQ,171.25,172.78,0.98,-0.89
3254,20241223,NSE:DEVYANI-EQ,172.78,176.82,2.67,-2.34
3255,20241224,NSE:DEVYANI-EQ,176.82,179.3,1.97,-1.4
3256,20241226,NSE:DEVYANI-EQ,179.3,183.0,1.97,-2.06
3257,20241227,NSE:DEVYANI-EQ,183.0,194.3,1.79,-6.17
3258,20241230,NSE:DEVYANI-EQ,194.3,183.9,1.88,-5.35
3259,20241231,NSE:DEVYANI-EQ,183.9,182.2,2.8,-0.92
3260,20250101,NSE:DEVYANI-EQ,182.2,183.4,1.13,-0.66
3261,20250102,NSE:DEVYANI-EQ,183.4,187.0,0.71,-1.96
3262,20250103,NSE:DEVYANI-EQ,187.0,190.5,4.87,-1.87
3263,20250106,NSE:DEVYANI-EQ,190.5,196.06,0.76,-2.92
3264,20250107,NSE:DEVYANI-EQ,196.06,193.91,2.6,-1.1
3265,20250108,NSE:DEVYANI-EQ,193.91,191.01,1.67,-1.5
3266,20250109,NSE:DEVYANI-EQ,191.01,188.4,1.9,-1.37
3267,20250110,NSE:DEVYANI-EQ,188.4,180.59,2.03,-4.15
3268,20250113,NSE:DEVYANI-EQ,180.59,178.0,2.29,-1.43
3269,20250114,NSE:DEVYANI-EQ,178.0,179.6,1.56,-0.9
3270,20250115,NSE:DEVYANI-EQ,179.6,189.0,2.81,-5.23
3271,20250116,NSE:DEVYANI-EQ,189.0,185.2,2.13,-2.01
3272,20250117,NSE:DEVYANI-EQ,185.2,185.05,0.78,-0.08
3273,20250120,NSE:DEVYANI-EQ,185.05,183.61,1.06,-0.78
3274,20250121,NSE:DEVYANI-EQ,183.61,179.6,1.18,-2.18
3275,20241217,NSE:360ONE-EQ,1239.65,1255.0,1.13,-1.24
3276,20241218,NSE:360ONE-EQ,1255.0,1232.35,1.35,-1.8
3277,20241219,NSE:360ONE-EQ,1232.35,1221.55,2.2,-0.88
3278,20241220,NSE:360ONE-EQ,1221.55,1225.0,1.24,-0.28
3279,20241223,NSE:360ONE-EQ,1225.0,1226.7,3.52,-0.14
3280,20241224,NSE:360ONE-EQ,1226.7,1233.4,1.37,-0.55
3281,20241226,NSE:360ONE-EQ,1233.4,1242.55,6.14,-0.74
3282,20241227,NSE:360ONE-EQ,1242.55,1252.35,2.01,-0.79
3283,20241230,NSE:360ONE-EQ,1252.35,1285.0,1.8,-2.61
3284,20241231,NSE:360ONE-EQ,1285.0,1253.7,2.25,-2.44
3285,20250101,NSE:360ONE-EQ,1253.7,1277.9,2.29,-1.93
3286,20250102,NSE:360ONE-EQ,1277.9,1295.7,1.09,-1.39
3287,20250103,NSE:360ONE-EQ,1295.7,1294.3,1.18,-0.11
3288,20250106,NSE:360ONE-EQ,1294.3,1260.0,3.3,-2.65
3289,20250107,NSE:360ONE-EQ,1260.0,1208.0,2.48,-4.13
3290,20250108,NSE:360ONE-EQ,1208.0,1173.0,3.41,-2.9
3291,20250109,NSE:360ONE-EQ,1173.0,1165.0,1.56,-0.68
3292,20250110,NSE:360ONE-EQ,1165.0,1128.7,1.6,-3.12
3293,20250113,NSE:360ONE-EQ,1128.7,1125.05,2.07,-0.32
3294,20250114,NSE:360ONE-EQ,1125.05,1125.0,2.59,-0.0
3295,20250115,NSE:360ONE-EQ,1125.0,1173.65,2.55,-4.32
3296,20250116,NSE:360ONE-EQ,1173.65,1184.55,2.7,-0.93
3297,20250117,NSE:360ONE-EQ,1184.55,1183.95,1.62,-0.05
3298,20250120,NSE:360ONE-EQ,1183.95,1232.0,1.66,-4.06
3299,20250121,NSE:360ONE-EQ,1232.0,1200.0,2.34,-2.6
3300,20241217,NSE:MANAPPURAM-EQ,185.51,181.5,1.4,-2.16
3301,20241218,NSE:MANAPPURAM-EQ,181.5,179.2,1.63,-1.27
3302,20241219,NSE:MANAPPURAM-EQ,179.2,183.0,1.55,-2.12
3303,20241220,NSE:MANAPPURAM-EQ,183.0,180.99,1.93,-1.1
3304,20241223,NSE:MANAPPURAM-EQ,180.99,184.5,3.89,-1.94
3305,20241224,NSE:MANAPPURAM-EQ,184.5,186.0,1.43,-0.81
3306,20241226,NSE:MANAPPURAM-EQ,186.0,185.2,2.39,-0.43
3307,20241227,NSE:MANAPPURAM-EQ,185.2,183.72,1.72,-0.8
3308,20241230,NSE:MANAPPURAM-EQ,183.72,188.7,2.16,-2.71
3309,20241231,NSE:MANAPPURAM-EQ,188.7,187.93,1.6,-0.41
3310,20250101,NSE:MANAPPURAM-EQ,187.93,192.35,1.04,-2.35
3311,20250102,NSE:MANAPPURAM-EQ,192.35,190.55,0.97,-0.94
3312,20250103,NSE:MANAPPURAM-EQ,190.55,187.3,1.22,-1.71
3313,20250106,NSE:MANAPPURAM-EQ,187.3,179.4,1.32,-4.22
3314,20250107,NSE:MANAPPURAM-EQ,179.4,182.2,2.1,-1.56
3315,20250108,NSE:MANAPPURAM-EQ,182.2,180.41,2.52,-0.98
3316,20250109,NSE:MANAPPURAM-EQ,180.41,178.9,2.65,-0.84
3317,20250110,NSE:MANAPPURAM-EQ,178.9,180.2,1.2,-0.73
3318,20250113,NSE:MANAPPURAM-EQ,180.2,171.75,1.08,-4.69
3319,20250114,NSE:MANAPPURAM-EQ,171.75,181.0,1.83,-5.39
3320,20250115,NSE:MANAPPURAM-EQ,181.0,180.27,3.14,-0.4
3321,20250116,NSE:MANAPPURAM-EQ,180.27,183.26,2.85,-1.66
3322,20250117,NSE:MANAPPURAM-EQ,183.26,195.55,0.7,-6.71
3323,20250120,NSE:MANAPPURAM-EQ,195.55,194.3,1.61,-0.64
3324,20250121,NSE:MANAPPURAM-EQ,194.3,192.0,0.46,-1.18
3325,20241217,NSE:ASTERDM-EQ,478.9,489.7,1.52,-2.26
3326,20241218,NSE:ASTERDM-EQ,489.7,495.0,0.7,-1.08
3327,20241219,NSE:ASTERDM-EQ,495.0,492.55,2.21,-0.49
3328,20241220,NSE:ASTERDM-EQ,492.55,485.6,2.25,-1.41
3329,20241223,NSE:ASTERDM-EQ,485.6,504.0,1.9,-3.79
3330,20241224,NSE:ASTERDM-EQ,504.0,502.25,1.36,-0.35
3331,20241226,NSE:ASTERDM-EQ,502.25,505.0,1.25,-0.55
3332,20241227,NSE:ASTERDM-EQ,505.0,510.5,1.12,-1.09
3333,20241230,NSE:ASTERDM-EQ,510.5,517.9,1.33,-1.45
3334,20241231,NSE:ASTERDM-EQ,517.9,515.0,0.58,-0.56
3335,20250101,NSE:ASTERDM-EQ,515.0,520.0,1.22,-0.97
3336,20250102,NSE:ASTERDM-EQ,520.0,522.2,0.96,-0.42
3337,20250103,NSE:ASTERDM-EQ,522.2,521.8,1.33,-0.08
3338,20250106,NSE:ASTERDM-EQ,521.8,521.0,2.03,-0.15
3339,20250107,NSE:ASTERDM-EQ,521.0,524.3,2.17,-0.63
3340,20250108,NSE:ASTERDM-EQ,524.3,521.15,1.21,-0.6
3341,20250109,NSE:ASTERDM-EQ,521.15,517.0,3.04,-0.8
3342,20250110,NSE:ASTERDM-EQ,517.0,504.0,0.97,-2.51
3343,20250113,NSE:ASTERDM-EQ,504.0,491.45,1.89,-2.49
3344,20250114,NSE:ASTERDM-EQ,491.45,498.4,1.33,-1.41
3345,20250115,NSE:ASTERDM-EQ,498.4,490.6,2.39,-1.57
3346,20250116,NSE:ASTERDM-EQ,490.6,496.0,1.06,-1.1
3347,20250117,NSE:ASTERDM-EQ,496.0,499.25,0.83,-0.66
3348,20250120,NSE:ASTERDM-EQ,499.25,497.65,1.8,-0.32
3349,20250121,NSE:ASTERDM-EQ,497.65,497.0,1.03,-0.13
3350,20241217,NSE:INDIACEM-EQ,338.1,333.0,0.43,-1.51
3351,20241218,NSE:INDIACEM-EQ,333.0,340.15,0.51,-2.15
3352,20241219,NSE:INDIACEM-EQ,340.15,339.4,1.47,-0.22
3353,20241220,NSE:INDIACEM-EQ,339.4,339.0,1.05,-0.12
3354,20241223,NSE:INDIACEM-EQ,339.0,365.3,4.19,-7.76
3355,20241224,NSE:INDIACEM-EQ,365.3,373.0,1.59,-2.11
3356,20241226,NSE:INDIACEM-EQ,373.0,373.55,1.25,-0.15
3357,20241227,NSE:INDIACEM-EQ,373.55,372.85,0.84,-0.19
3358,20241230,NSE:INDIACEM-EQ,372.85,380.3,0.93,-2.0
3359,20241231,NSE:INDIACEM-EQ,380.3,376.25,1.03,-1.06
3360,20250101,NSE:INDIACEM-EQ,376.25,377.6,1.5,-0.36
3361,20250102,NSE:INDIACEM-EQ,377.6,377.5,0.82,-0.03
3362,20250103,NSE:INDIACEM-EQ,377.5,378.0,0.48,-0.13
3363,20250106,NSE:INDIACEM-EQ,378.0,375.2,0.42,-0.74
3364,20250107,NSE:INDIACEM-EQ,375.2,377.85,0.48,-0.71
3365,20250108,NSE:INDIACEM-EQ,377.85,377.5,0.4,-0.09
3366,20250109,NSE:INDIACEM-EQ,377.5,376.75,0.46,-0.2
3367,20250110,NSE:INDIACEM-EQ,376.75,376.55,0.24,-0.05
3368,20250113,NSE:INDIACEM-EQ,376.55,376.8,0.62,-0.07
3369,20250114,NSE:INDIACEM-EQ,376.8,377.55,0.45,-0.2
3370,20250115,NSE:INDIACEM-EQ,377.55,377.25,0.07,-0.08
3371,20250116,NSE:INDIACEM-EQ,377.25,379.3,0.86,-0.54
3372,20250117,NSE:INDIACEM-EQ,379.3,379.0,0.7,-0.08
3373,20250120,NSE:INDIACEM-EQ,379.0,380.15,0.58,-0.3
3374,20250121,NSE:INDIACEM-EQ,380.15,348.3,1.12,-8.38
3375,20241217,NSE:CAPLIPOINT-EQ,2427.0,2440.0,2.51,-0.54
3376,20241218,NSE:CAPLIPOINT-EQ,2440.0,2395.0,1.54,-1.84
3377,20241219,NSE:CAPLIPOINT-EQ,2395.0,2408.8,2.74,-0.58
3378,20241220,NSE:CAPLIPOINT-EQ,2408.8,2344.9,0.74,-2.65
3379,20241223,NSE:CAPLIPOINT-EQ,2344.9,2432.0,1.92,-3.71
3380,20241224,NSE:CAPLIPOINT-EQ,2432.0,2400.0,1.16,-1.32
3381,20241226,NSE:CAPLIPOINT-EQ,2400.0,2400.0,1.11,-0.0
3382,20241227,NSE:CAPLIPOINT-EQ,2400.0,2620.0,0.71,-9.17
3383,20241230,NSE:CAPLIPOINT-EQ,2620.0,2525.0,4.77,-3.63
3384,20241231,NSE:CAPLIPOINT-EQ,2525.0,2502.0,1.27,-0.91
3385,20250101,NSE:CAPLIPOINT-EQ,2502.0,2515.9,1.06,-0.56
3386,20250102,NSE:CAPLIPOINT-EQ,2515.9,2558.0,2.32,-1.67
3387,20250103,NSE:CAPLIPOINT-EQ,2558.0,2543.0,2.32,-0.59
3388,20250106,NSE:CAPLIPOINT-EQ,2543.0,2520.0,2.71,-0.9
3389,20250107,NSE:CAPLIPOINT-EQ,2520.0,2551.0,3.17,-1.23
3390,20250108,NSE:CAPLIPOINT-EQ,2551.0,2577.0,1.41,-1.02
3391,20250109,NSE:CAPLIPOINT-EQ,2577.0,2480.45,2.02,-3.75
3392,20250110,NSE:CAPLIPOINT-EQ,2480.45,2365.05,2.32,-4.65
3393,20250113,NSE:CAPLIPOINT-EQ,2365.05,2269.65,3.31,-4.03
3394,20250114,NSE:CAPLIPOINT-EQ,2269.65,2340.0,2.23,-3.1
3395,20250115,NSE:CAPLIPOINT-EQ,2340.0,2241.5,0.82,-4.21
3396,20250116,NSE:CAPLIPOINT-EQ,2241.5,2240.0,1.34,-0.07
3397,20250117,NSE:CAPLIPOINT-EQ,2240.0,2217.0,0.8,-1.03
3398,20250120,NSE:CAPLIPOINT-EQ,2217.0,2202.05,1.0,-0.67
3399,20250121,NSE:CAPLIPOINT-EQ,2202.05,2200.0,1.4,-0.09
3400,20241217,NSE:ANANTRAJ-EQ,788.75,805.9,2.78,-2.17
3401,20241218,NSE:ANANTRAJ-EQ,805.9,799.95,2.85,-0.74
3402,20241219,NSE:ANANTRAJ-EQ,799.95,838.0,1.79,-4.76
3403,20241220,NSE:ANANTRAJ-EQ,838.0,838.0,2.12,-0.0
3404,20241223,NSE:ANANTRAJ-EQ,838.0,831.6,3.86,-0.76
3405,20241224,NSE:ANANTRAJ-EQ,831.6,822.9,1.46,-1.05
3406,20241226,NSE:ANANTRAJ-EQ,822.9,823.0,1.56,-0.01
3407,20241227,NSE:ANANTRAJ-EQ,823.0,826.95,0.91,-0.48
3408,20241230,NSE:ANANTRAJ-EQ,826.95,850.0,1.6,-2.79
3409,20241231,NSE:ANANTRAJ-EQ,850.0,854.25,1.62,-0.5
3410,20250101,NSE:ANANTRAJ-EQ,854.25,853.25,0.59,-0.12
3411,20250102,NSE:ANANTRAJ-EQ,853.25,868.95,1.97,-1.84
3412,20250103,NSE:ANANTRAJ-EQ,868.95,878.5,1.1,-1.1
3413,20250106,NSE:ANANTRAJ-EQ,878.5,854.8,1.51,-2.7
3414,20250107,NSE:ANANTRAJ-EQ,854.8,884.0,1.97,-3.42
3415,20250108,NSE:ANANTRAJ-EQ,884.0,935.0,1.9,-5.77
3416,20250109,NSE:ANANTRAJ-EQ,935.0,903.0,1.5,-3.42
3417,20250110,NSE:ANANTRAJ-EQ,903.0,885.0,2.15,-1.99
3418,20250113,NSE:ANANTRAJ-EQ,885.0,823.25,2.89,-6.98
3419,20250114,NSE:ANANTRAJ-EQ,823.25,828.8,1.91,-0.67
3420,20250115,NSE:ANANTRAJ-EQ,828.8,889.95,1.51,-7.38
3421,20250116,NSE:ANANTRAJ-EQ,889.95,887.8,2.27,-0.24
3422,20250117,NSE:ANANTRAJ-EQ,887.8,899.65,1.33,-1.33
3423,20250120,NSE:ANANTRAJ-EQ,899.65,919.0,0.73,-2.15
3424,20250121,NSE:ANANTRAJ-EQ,919.0,866.9,1.71,-5.67
3425,20241217,NSE:AVANTIFEED-EQ,663.8,656.35,1.44,-1.12
3426,20241218,NSE:AVANTIFEED-EQ,656.35,636.95,1.92,-2.96
3427,20241219,NSE:AVANTIFEED-EQ,636.95,638.7,2.12,-0.27
3428,20241220,NSE:AVANTIFEED-EQ,638.7,619.0,2.03,-3.08
3429,20241223,NSE:AVANTIFEED-EQ,619.0,655.5,2.19,-5.9
3430,20241224,NSE:AVANTIFEED-EQ,655.5,637.65,1.52,-2.72
3431,20241226,NSE:AVANTIFEED-EQ,637.65,631.5,0.84,-0.96
3432,20241227,NSE:AVANTIFEED-EQ,631.5,615.0,0.72,-2.61
3433,20241230,NSE:AVANTIFEED-EQ,615.0,602.0,0.82,-2.11
3434,20241231,NSE:AVANTIFEED-EQ,602.0,672.0,2.85,-11.63
3435,20250101,NSE:AVANTIFEED-EQ,672.0,672.0,2.09,-0.0
3436,20250102,NSE:AVANTIFEED-EQ,672.0,676.1,5.97,-0.61
3437,20250103,NSE:AVANTIFEED-EQ,676.1,678.0,1.27,-0.28
3438,20250106,NSE:AVANTIFEED-EQ,678.0,642.5,1.0,-5.24
3439,20250107,NSE:AVANTIFEED-EQ,642.5,657.5,1.96,-2.33
3440,20250108,NSE:AVANTIFEED-EQ,657.5,638.3,1.3,-2.92
3441,20250109,NSE:AVANTIFEED-EQ,638.3,621.6,0.63,-2.62
3442,20250110,NSE:AVANTIFEED-EQ,621.6,602.8,1.21,-3.02
3443,20250113,NSE:AVANTIFEED-EQ,602.8,596.0,1.28,-1.13
3444,20250114,NSE:AVANTIFEED-EQ,596.0,623.5,1.51,-4.61
3445,20250115,NSE:AVANTIFEED-EQ,623.5,636.9,0.74,-2.15
3446,20250116,NSE:AVANTIFEED-EQ,636.9,647.6,1.09,-1.68
3447,20250117,NSE:AVANTIFEED-EQ,647.6,654.0,1.55,-0.99
3448,20250120,NSE:AVANTIFEED-EQ,654.0,655.35,1.83,-0.21
3449,20250121,NSE:AVANTIFEED-EQ,655.35,647.5,0.99,-1.2
3450,20241217,NSE:JWL-EQ,556.85,547.9,1.42,-1.61
3451,20241218,NSE:JWL-EQ,547.9,535.9,1.68,-2.19
3452,20241219,NSE:JWL-EQ,535.9,539.0,2.24,-0.58
3453,20241220,NSE:JWL-EQ,539.0,534.1,1.6,-0.91
3454,20241223,NSE:JWL-EQ,534.1,523.55,2.68,-1.98
3455,20241224,NSE:JWL-EQ,523.55,518.0,1.01,-1.06
3456,20241226,NSE:JWL-EQ,518.0,508.7,1.97,-1.8
3457,20241227,NSE:JWL-EQ,508.7,505.0,1.27,-0.73
3458,20241230,NSE:JWL-EQ,505.0,489.9,1.35,-2.99
3459,20241231,NSE:JWL-EQ,489.9,501.0,2.21,-2.27
3460,20250101,NSE:JWL-EQ,501.0,506.5,0.75,-1.1
3461,20250102,NSE:JWL-EQ,506.5,505.6,1.15,-0.18
3462,20250103,NSE:JWL-EQ,505.6,509.2,1.58,-0.71
3463,20250106,NSE:JWL-EQ,509.2,478.0,1.17,-6.13
3464,20250107,NSE:JWL-EQ,478.0,488.5,1.86,-2.2
3465,20250108,NSE:JWL-EQ,488.5,483.85,1.22,-0.95
3466,20250109,NSE:JWL-EQ,483.85,468.85,0.6,-3.1
3467,20250110,NSE:JWL-EQ,468.85,449.0,1.88,-4.23
3468,20250113,NSE:JWL-EQ,449.0,423.9,1.28,-5.59
3469,20250114,NSE:JWL-EQ,423.9,442.0,1.45,-4.27
3470,20250115,NSE:JWL-EQ,442.0,434.0,0.77,-1.81
3471,20250116,NSE:JWL-EQ,434.0,491.65,3.31,-13.28
3472,20250117,NSE:JWL-EQ,491.65,489.9,2.6,-0.36
3473,20250120,NSE:JWL-EQ,489.9,499.0,1.97,-1.86
3474,20250121,NSE:JWL-EQ,499.0,482.0,1.87,-3.41
3475,20241217,NSE:TITAGARH-EQ,1337.0,1308.0,1.66,-2.17
3476,20241218,NSE:TITAGARH-EQ,1308.0,1289.05,1.63,-1.45
3477,20241219,NSE:TITAGARH-EQ,1289.05,1280.0,3.06,-0.7
3478,20241220,NSE:TITAGARH-EQ,1280.0,1300.0,0.9,-1.56
3479,20241223,NSE:TITAGARH-EQ,1300.0,1248.9,4.01,-3.93
3480,20241224,NSE:TITAGARH-EQ,1248.9,1219.65,2.11,-2.34
3481,20241226,NSE:TITAGARH-EQ,1219.65,1169.9,1.76,-4.08
3482,20241227,NSE:TITAGARH-EQ,1169.9,1148.95,1.16,-1.79
3483,20241230,NSE:TITAGARH-EQ,1148.95,1104.3,2.35,-3.89
3484,20241231,NSE:TITAGARH-EQ,1104.3,1100.0,1.44,-0.39
3485,20250101,NSE:TITAGARH-EQ,1100.0,1109.0,1.03,-0.82
3486,20250102,NSE:TITAGARH-EQ,1109.0,1116.0,1.47,-0.63
3487,20250103,NSE:TITAGARH-EQ,1116.0,1120.8,2.02,-0.43
3488,20250106,NSE:TITAGARH-EQ,1120.8,1094.0,1.95,-2.39
3489,20250107,NSE:TITAGARH-EQ,1094.0,1120.5,1.6,-2.42
3490,20250108,NSE:TITAGARH-EQ,1120.5,1108.0,1.06,-1.12
3491,20250109,NSE:TITAGARH-EQ,1108.0,1088.0,0.81,-1.81
3492,20250110,NSE:TITAGARH-EQ,1088.0,1046.95,2.07,-3.77
3493,20250113,NSE:TITAGARH-EQ,1046.95,1009.0,2.0,-3.62
3494,20250114,NSE:TITAGARH-EQ,1009.0,1011.0,1.81,-0.2
3495,20250115,NSE:TITAGARH-EQ,1011.0,1009.4,1.66,-0.16
